,Unnamed,iso_code,country,W1_new_cases_per_million,W1_new_deaths_per_million,W2_new_cases_per_million,W2_new_deaths_per_million,W3_new_cases_per_million,W3_new_deaths_per_million,W4_new_cases_per_million,W4_new_deaths_per_million,W5_new_cases_per_million,W5_new_deaths_per_million,W6_new_cases_per_million,W6_new_deaths_per_million,W7_new_cases_per_million,W7_new_deaths_per_million,W8_new_cases_per_million,W8_new_deaths_per_million,W9_new_cases_per_million,W9_new_deaths_per_million,W10_new_cases_per_million,W10_new_deaths_per_million,W11_new_cases_per_million,W11_new_deaths_per_million,W12_new_cases_per_million,W12_new_deaths_per_million,W13_new_cases_per_million,W13_new_deaths_per_million,W14_new_cases_per_million,W14_new_deaths_per_million,W15_new_cases_per_million,W15_new_deaths_per_million,W16_new_cases_per_million,W16_new_deaths_per_million,W17_new_cases_per_million,W17_new_deaths_per_million,W18_new_cases_per_million,W18_new_deaths_per_million,W19_new_cases_per_million,W19_new_deaths_per_million,W20_new_cases_per_million,W20_new_deaths_per_million,W21_new_cases_per_million,W21_new_deaths_per_million,W22_new_cases_per_million,W22_new_deaths_per_million,W23_new_cases_per_million,W23_new_deaths_per_million,W24_new_cases_per_million,W24_new_deaths_per_million,W25_new_cases_per_million,W25_new_deaths_per_million,W26_new_cases_per_million,W26_new_deaths_per_million,W27_new_cases_per_million,W27_new_deaths_per_million,W28_new_cases_per_million,W28_new_deaths_per_million,W29_new_cases_per_million,W29_new_deaths_per_million,W30_new_cases_per_million,W30_new_deaths_per_million,W31_new_cases_per_million,W31_new_deaths_per_million,W32_new_cases_per_million,W32_new_deaths_per_million,W33_new_cases_per_million,W33_new_deaths_per_million,W34_new_cases_per_million,W34_new_deaths_per_million,W35_new_cases_per_million,W35_new_deaths_per_million,W36_new_cases_per_million,W36_new_deaths_per_million,W37_new_cases_per_million,W37_new_deaths_per_million,W38_new_cases_per_million,W38_new_deaths_per_million,W39_new_cases_per_million,W39_new_deaths_per_million,W40_new_cases_per_million,W40_new_deaths_per_million,W41_new_cases_per_million,W41_new_deaths_per_million,W42_new_cases_per_million,W42_new_deaths_per_million,W43_new_cases_per_million,W43_new_deaths_per_million,W44_new_cases_per_million,W44_new_deaths_per_million,W45_new_cases_per_million,W45_new_deaths_per_million,W46_new_cases_per_million,W46_new_deaths_per_million,W47_new_cases_per_million,W47_new_deaths_per_million,W48_new_cases_per_million,W48_new_deaths_per_million,W49_new_cases_per_million,W49_new_deaths_per_million,W50_new_cases_per_million,W50_new_deaths_per_million,W51_new_cases_per_million,W51_new_deaths_per_million,W52_new_cases_per_million,W52_new_deaths_per_million,W53_new_cases_per_million,W53_new_deaths_per_million,W54_new_cases_per_million,W54_new_deaths_per_million,W55_new_cases_per_million,W55_new_deaths_per_million,W56_new_cases_per_million,W56_new_deaths_per_million,W57_new_cases_per_million,W57_new_deaths_per_million,W58_new_cases_per_million,W58_new_deaths_per_million,W59_new_cases_per_million,W59_new_deaths_per_million,W60_new_cases_per_million,W60_new_deaths_per_million
146,146,SSD,South Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050857143,0,0,0,0.012714286,0,0.510285714,0,0.957,0,1.480428571,0.051,5.347428571,0.051142857,4.326428571,0.025571429,0,0,8.920714286,0.217,2.412,0.089285714,0.765714286,0.025428571,1.008285714,0.025571429,0,0,2.169714286,0.063857143,0.855,0.025571429,1.199571429,0.012714286,1.416571429,0.012714286,0.319,0,0.114714286,0,0.280714286,0,0.319142857,0.012714286,0.433714286,0.012714286,0.816857143,0,0.433857143,0,0.497714286,0.012714286,0.587142857,0.051,0.714571429,0.012714286,0.778571429,0.012714286,0.344571429,0.025571429,0.485,0.012714286,0.765857143,0,0.561428571,0.012714286,0.727428571,0.012714286,0.791285714,0.012714286,0.510428571,0,0.280714286,0,2.897,0,1.314571429,0.012714286,0.395571429,0,1.033714286,0,1.506,0.012714286,1.799428571,0,5.436714286,0.025571429,12.18771429,0.102142857,14.12785714,0.140428571,17.28,0.102,11.56257143,0.114857143
147,147,ESP,Spain,0,0,0,0,0.019546581,0,0,0,0.002787963,0,0,0,0.122272098,0,1.291889016,0.028396713,16.72738058,0.52740561,53.90208112,3.364677144,135.9012548,13.13661253,150.3664886,17.33459605,105.4887724,14.23428437,83.55820643,10.50083272,82.59424611,8.734956948,31.08764056,6.715384734,20.1164294,4.210275247,20.73041775,3.314909662,13.36969419,3.406617497,41.50420517,1.501114974,6.267882688,0.030426431,6.68212453,0.002999789,6.792524493,3.623602232,7.369163512,0.057853073,6.044500081,0.134419115,9.791564677,0.055138978,18.47953811,0.051996342,34.54525302,0.0342627,45.97131048,0.039444584,75.88275439,0.176987549,86.93071429,0.750289437,132.1208571,0.675142857,161.2406062,0.528534248,182.4198571,1.243483953,205.7451429,1.005215,225.2298571,2.285571429,233.562,2.251769235,224.4261429,2.609428571,209.7009658,2.526552953,214.2345225,2.412254071,311.1295177,2.785944143,396.240722,3.21069497,406.8810188,8.95097838,368.4505709,5.520427576,278.6654128,5.275122642,204.8456719,6.260131045,172.4468571,4.839760133,140.331,4.192142857,203.6795714,3.875193538,171.2073373,2.743664133,213.456355,3.094925138,373.0558571,3.168348544,616.603,4.399547647,720.3020415,6.498542845,709.1305454,8.792952868,564.6939689,8.745387562,323.8306812,9.583690513,218.8885623,6.712422914,157.5513545,6.126804465,120.8011149,6.098285288
148,148,LKA,Sri Lanka,0,0,0,0,0.007833333,0,0,0,0,0,0,0,0,0,0,0,0.060142857,0,0.447,0,0.240428571,0.006714286,0.353857143,0.026857143,0.213571429,0.013428571,0.373571429,0,1.374285714,0,1.634714286,0,0.947285714,0.013428571,0.753857143,0,0.860857143,0,3.542571429,0.006714286,1.294285714,0.006714286,0.467,0,0.440285714,0,0.553714286,0,0.273571429,0,2.915428571,0,1.280714286,0,0.447,0,0.300285714,0,0.173571429,0,0.327,0,0.380142857,0.006714286,0.32,0,0.840571429,0,0.493714286,0,0.587142857,0.006714286,0.440285714,0,0.306857143,0,8.226,0,5.650714286,0,13.64971429,0.013428571,20.96171429,0.033428571,18.38642857,0.093571429,21.10842857,0.127,21.26857143,0.200285714,21.46185714,0.173428571,28.287,0.186857143,32.73671429,0.079857143,30.235,0.146714286,24.77114286,0.107,26.62571429,0.160285714,23.14328571,0.12,29.84128571,0.180285714,35.18514286,0.16,38.06714286,0.220285714,35.24528571,0.253571429,41.86971429,0.260428571,30.87528571,0.300142857,22.74957143,0.193571429,15.07757143,0.193571429
149,149,SDN,Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007666667,0.007666667,0.003285714,0,0.009857143,0,0.016285714,0.003285714,0.029428571,0,0.153,0.026142857,0.479,0.022857143,1.042571429,0.078,1.883285714,0.074857143,2.779142857,0.107571429,4.606571429,0.159571429,3.723857143,0.377857143,4.381714286,0.316,3.300285714,0.286714286,5.007571429,0.241,2.739857143,0.166142857,1.407428571,0.117285714,1.677857143,0.136714286,1.052285714,0.075,2.524857143,0.143428571,1.114142857,0.114,0.814428571,0.068428571,1.368285714,0.074857143,1.700571429,0.061857143,1.15,0.026,0.710285714,0.029285714,0.407285714,0.006571429,0.074857143,0.006571429,0.166285714,0,0.169428571,0,0.078142857,0,0.058571429,0,0.107428571,0.003285714,0.231285714,0,0.931714286,0,1.746,0.909,4.645857143,0.250714286,5.131428571,0.136714286,5.997571429,0.179142857,6.248714286,0.176,5.225857143,0.263857143,5.206285714,0.14,4.215571429,0,1.293285714,0,6.190142857,0.351857143,1.117428571,0.088,2.505285714,0.655,1.117571429,0.088,0.974142857,0.058571429,0.635285714,0.048857143,0.612571429,0.052285714,0.531142857,0.048857143
150,150,SUR,Suriname,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.705,0,0.730571429,0,0.974142857,0,0.487142857,0.243571429,0,0,0,0,0,0,0,0,0,0,0,0,0.243571429,0,0.730571429,0,20.94257143,0,23.37785714,0.487142857,26.05642857,1.217714286,39.93714286,0.730714286,23.86514286,0.730571429,42.85971429,0.974142857,63.31514286,0.487142857,92.53757143,0.730571429,92.294,0.730571429,132.9618571,0.730571429,159.5055714,3.166,148.0601429,3.653,93.75514286,2.435428571,89.12828571,2.191857143,63.07171429,4.14,31.65785714,0.974142857,29.70942857,1.217714286,22.64742857,0.974142857,27.03071429,0.243571429,21.42957143,0.487142857,10.47142857,0,9.010142857,0.487142857,7.548857143,0.487142857,9.740714286,0.243571429,5.114,0.487142857,4.14,0.243571429,2.922142857,0,3.896428571,0,41.64185714,0.243571429,103.9831429,0.243571429,98.62557143,0.974285714,147.3297143,2.192,126.8738571,2.191714286,129.309,1.704714286,98.13857143,1.461142857,60.14942857,1.461,35.06685714,1.461285714,15.09828571,0.487142857,15.342,0.487142857,12.663,1.217571429
151,151,SWE,Sweden,0,0,0,0,0.099,0,0,0,0,0,0,0,0.183857143,0,2.334,0,11.52857143,0.043471149,12.36271429,0.382546112,25.39071429,1.653830467,44.82628571,3.688213343,51.14957143,6.174081079,54.134,5.42736256,60.655,5.919501185,54.72828571,6.290620549,58.50485714,7.783290278,55.06771429,6.413175541,52.47885714,4.491623076,59.76385714,5.69261498,82.43885714,3.686641508,101.6341429,3.079334298,101.6765714,2.528520783,104.3215714,3.206587771,62.15442857,1.976700975,34.04757143,0.921196723,23.50942857,0.808142757,19.577,0.677797151,22.06657143,0.399726525,28.00757143,0.233380704,29.16757143,0.173794141,23.948,0.2349818,11.93857143,0.155328913,14.527,0.363173746,21.50085714,0.155357658,24.49957143,0.268309115,37.99414286,0.211743558,47.52814286,0.211743558,58.95771429,0.058495927,67.17614286,0.338962163,104.5904286,0.130413447,194.6534286,0.114328619,312.696,0.730023168,437.0045714,1.234201727,437.6552857,2.103260208,492.7374286,2.391352303,506.1611429,3.356587454,582.588,3.887023293,665.14,4.163159656,409.1951429,2.485695094,584.6391429,6.32521498,736.8567143,9.967774535,481.1521429,12.56558995,334.9605714,9.174078136,279.9495714,6.963325937,298.5365714,7.398191597,287.8424286,4.419095191,321.8761429,3.121704569,369.8004286,2.500131275,391.1455714,2.498859164
152,152,CHE,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0.297142857,0,4.126714286,0.016571429,18.00871429,0.198285714,86.09785714,1.023428571,123.8148571,3.119857143,106.12,6.635571429,75.96271429,6.107428571,37.91542857,5.48,24.59457143,3.813142857,15.23557143,2.690428571,7.163714286,1.122428571,5.298571429,0.8016579,2.525428571,0.40807128,1.980571429,0.219720243,1.832285714,0.031505004,2.278,0.280714286,2.459571429,0.297142857,5.150142857,0.09410762,10.61371429,0.049571429,10.21742857,0.049571429,11.14171429,0.016571429,13.37028571,0.132142857,18.32214286,0.066285714,17.15028571,0.082714286,24.314,0.082714286,28.11057143,0.148571429,34.581,0.082857143,36.892,0.132142857,45.34342857,0.115714286,42.57014286,0.412857143,42.60314286,0.310445639,41.59628571,0.198285714,98.77471429,0.198428571,231.9818571,0.561142857,482.5004286,1.107207211,835.1941429,3.389232283,951.7955714,7.437485763,746.4552857,9.937142857,552.4052857,11.22442857,457.0475714,9.738857143,432.5848571,11.604,484.2005714,10.76228571,497.802,10.333,399.5885714,9.755428571,397.7891429,8.847428571,424.0015714,8.649571429,284.654,6.965857143,231.9322857,6.19,198.7542857,5.282142857,174.1925714,3.895428571,146.148,2.459571429,116.3375714,2.162285714,118.1367143,1.320857143,121.4545714,1.320428571
153,153,SYR,Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040857143,0,0.089857143,0.016285714,0.073428571,0,0.106285714,0,0.032571429,0.008142857,0.016285714,0,0.024428571,0,0.032571429,0,0.155142857,0.008142857,0.424428571,0,0.024428571,0.016285714,0.367285714,0,0.228571429,0.008142857,0.473571429,0.016285714,0.669285714,0.008142857,0.457142857,0.048857143,0.832714286,0.073285714,1.069428571,0.089714286,1.248857143,0.057,2.816142857,0.057,3.820285714,0.081428571,4.489571429,0.204285714,3.959,0.171142857,3.885857143,0.195857143,3.281285714,0.179428571,2.114285714,0.146571429,2.228571429,0.146571429,2.375428571,0.130428571,2.808,0.138428571,2.938571429,0.195857143,2.661,0.179285714,3.011857143,0.171142857,3.420428571,0.204142857,3.804142857,0.229,4.416285714,0.253428571,4.579428571,0.302285714,4.938571429,0.269714286,5.885428571,0.522571429,8.236428571,0.775571429,7.199571429,0.555142857,5.583571429,0.440714286,5.371285714,0.367428571,5.453,0.457,5.020285714,0.448857143,3.6,0.302285714,3.346714286,0.253285714,3.363142857,0.228571429,2.636571429,0.171142857,3.183571429,0.220428571,3.200142857,0.286
154,154,TJK,Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.656333333,0.07,8.028285714,0.266848341,10.63471429,0.237017115,21.20914286,0.118649807,16.01185714,0.044493678,9.675857143,0.014831226,7.758714286,0.029662452,6.410714286,0.029662452,5.991142857,0,5.392142857,0,5.197714286,0.045,4.912857143,0.03,4.733,0.03,4.508428571,0.015,3.819428571,0.03,4.838,0.03,3.714714286,0.029831226,3.58,0.03,3.61,0.029662452,3.849428571,0.029662452,4.328714286,0.014831226,4.523285714,0.029662452,4.343714286,0.029662452,4.268857143,0.029662452,4.119,0.014831226,4.209,0.014831226,4.208857143,0.015,4.148857143,0.015,4.179,0.03,4.208857143,0.014831226,3.954285714,0,4.059,0.014831226,3.52,0.029662452,4.478571429,0.019237493,3.729571429,0.015,1.917142857,0,0.074857143,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,155,TZA,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.019142857,0,0.014428571,0.002428571,0.028571429,0.004714286,0.275,0.004857143,0.363428571,0.011857143,0.432857143,0.014285714,0.069285714,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,157,TLS,Timor-Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108285714,0,0,0,0.108285714,0,1.733714286,0,0.649857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108285714,0,0,0,0.108285714,0,0.108285714,0,0,0,0,0,0,0,0,0,0.108285714,0,0,0,0.108285714,0,0,0,0.108285714,0,0,0,0,0,0,0,0,0,0.108285714,0,0,0,0,0,1.083571429,0,0.325,0,0.541714286,0,0.325,0,1.300142857,0,0.649857143,0,1.083428571,0,2.275428571,0,0.216571429,0,0.866714286,0,0.866857143,0
158,158,TGO,Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03025,0,0,0,0.258857143,0,0.155428571,0.017285714,0.276142857,0.034571429,0.603857143,0,0.138142857,0.034571429,0.207285714,0.017285714,0.466142857,0.051857143,0.517857143,0.017285714,2.502285714,0.017285714,1.294142857,0.017285714,1.035285714,0.017285714,0.932,0,0.742142857,0,0.535,0,0.931857143,0.017285714,1.052714286,0.017285714,0.586714286,0,1.104285714,0,1.363285714,0.034571429,1.811714286,0.034571429,1.518428571,0.069142857,1.449428571,0.069142857,2.501857143,0,1.984428571,0,1.501285714,0.086428571,1.346142857,0.086428571,1.794428571,0.069,1.328714286,0.086285714,1.794714286,0.034571429,1.639142857,0.017285714,1.967142857,0.034571429,2.381285714,0.017285714,2.484857143,0.086428571,2.622857143,0,2.899,0.069142857,3.071571429,0.051857143,2.018857143,0,1.811714286,0.017285714,2.933714286,0.017285714,3.019857143,0,2.743857143,0.034571429,2.208857143,0,4.296714286,0.069142857,5.867142857,0.017285714,6.281142857,0.017285714,6.988714286,0.051857143,6.816,0.034571429,6.677857143,0.017285714,7.678857143,0.017285714,10.06014286,0.034571429,11.56157143,0.120857143
159,159,TTO,Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429,0,4.797714286,0,2.552142857,0.306428571,2.960285714,0.306285714,0.918857143,0.204285714,0.204285714,0,0.102142857,0,0.102142857,0,0,0,0,0,0,0,0.102142857,0,0,0,0,0,0.612428571,0,0.306285714,0,0.408285714,0,0.306285714,0,0.408428571,0,1.020857143,0,2.654142857,0,10.412,0,22.66128571,0.204142857,44.19971429,0.306428571,72.98571429,0.612571429,59.71571429,1.429285714,77.88542857,1.837571429,87.787,1.020857143,46.85371429,0.918714286,41.13728571,0.918857143,33.48142857,1.123142857,24.29471429,0.510428571,22.66128571,1.021142857,19.29257143,0.306428571,14.90328571,0.306428571,24.39657143,0.102142857,25.21328571,0.306285714,31.236,0.306285714,12.35128571,0.408428571,11.53485714,0,11.22842857,0.102142857,13.27028571,0.204142857,5.920571429,0.204285714,8.370285714,0.102142857,12.86171429,0.306428571,9.391142857,0.306428571,8.166142857,0,7.145428571,0.102142857,3.062571429,0.306428571,3.470571429,0.102142857,2.960285714,0,2.756142857,0
160,160,TUN,Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02125,0,0.205571429,0,0.507571429,0.012142857,2.635,0.084714286,3.324142857,0.120714286,1.595571429,0.121,2.163714286,0.108857143,0.906428571,0.012142857,0.846142857,0.048571429,0.277857143,0.036428571,0.060428571,0,0.133142857,0.036428571,0.338428571,0,0.133,0.012142857,0.084714286,0,0.749428571,0.012142857,0.145,0,0.217714286,0,0.713285714,0,1.245,0,1.148285714,0,1.317571429,0.012142857,1.523,0,4.170142857,0.036428571,8.642428571,0.169285714,10.081,0.096714286,14.55328571,0.205714286,22.47057143,0.169142857,29.91657143,0.374714286,63.846,0.640714286,79.197,1.027571429,124.6821429,2.175857143,112.208,2.054857143,99.80614286,2.332857143,133.1312857,6.019428571,117.611,5.765714286,118.4088571,5.862571429,98.29528571,5.717428571,90.76485714,4.847,96.83257143,4.508714286,89.47142857,3.746857143,105.8621429,3.505428571,133.917,3.626142857,142.0157143,4.097571429,187.779,4.689857143,238.3285714,5.596571429,218.5777143,6.503285714,146.911,6.358142857,105.2577143,5.826142857,76.48942857,4.182285714,62.11757143,2.985571429,60.09885714,2.647285714,53.342,2.333142857
161,161,TUR,Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01475,0,1.126428571,0.015285714,11.403,0.167857143,28.00271429,0.665714286,47.82242857,1.016285714,51.08971429,1.336571429,43.09814286,1.382142857,28.12128571,1.067142857,21.57971429,0.682714286,18.551,0.604571429,12.90528571,0.359142857,12.56328571,0.350571429,10.358,0.260857143,12.63428571,0.208428571,16.62657143,0.228714286,15.90514286,0.262714286,14.782,0.21,12.48528571,0.233714286,11.40957143,0.221857143,10.93542857,0.205,11.34171429,0.193285714,13.13228571,0.201428571,14.38928571,0.213428571,15.10071429,0.249,16.99271429,0.308142857,18.91014286,0.569142857,19.32171429,0.642,19.84,0.755428571,19.67928571,0.819857143,17.01985714,0.770714286,18.66128571,0.667428571,19.72814286,0.755714286,23.89328571,0.851857143,26.395,0.889285714,27.73171429,0.933142857,32.71814286,1.041857143,50.39185714,1.356714286,232.9744286,1.954714286,371.8765714,2.256142857,319.613,2.530714286,329.4118571,2.798285714,218.6548571,3.003285714,167.1177143,2.830571429,144.1171429,2.262857143,107.6387143,2.034428571,73.95814286,1.864857143,78.88742857,1.578714286,91.27271429,1.389,93.34757143,1.172142857,88.046,1.026571429,103.8121429,0.880857143,128.8441429,0.782571429
162,162,TKM,Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,163,UGA,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021604575,0,0.088943511,0,0.055274043,0,0.01529155,0,0.010581833,0,0.061755836,0,0.039982493,0,0.085997432,0,0.334458067,0,0.224511389,0,0.659360411,0,0.552038982,0,0.309759104,0,0.202024536,0,0.219592216,0,0.242139589,0,0.263744164,0,0.150109711,0,0.125839636,0.003142857,0.223761671,0.009428571,0.279176004,0.006285714,0.512196779,0.022,2.245052054,0.022,2.121268207,0.028285714,2.161285714,0.031285714,3.635285714,0.040857143,4.103857143,0.034571429,4.207,0.025,4.053857143,0.025,3.245,0.043857143,2.347922736,0.009428571,2.582448179,0.009428571,3.733232493,0.037714286,4.906571429,0.062571429,5.381285714,0.040571429,5.865285714,0.075,7.111571429,0.102857143,7.008428571,0.015571429,15.25042857,0.043714286,11.34014286,0.031428571,8.935571429,0.046857143,6.711714286,0.090714286,5.688329365,0.084428571,1.628620215,0.009428571,2.941168301,0.040571429,1.49997479,0.021857143,0.883402661,0.009428571,0.607172736,0.003142857,0.552179272,0.015714286,0.417220822,0.003142857,0.364193511,0
164,164,UKR,Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,0,0.006571429,0.003285714,0.143714286,0.006571429,1.009571429,0.019571429,2.838428571,0.075142857,4.200857143,0.133714286,8.476571429,0.196142857,9.861571429,0.222142857,10.73371429,0.255,10.77642857,0.316857143,10.283,0.395285714,8.891428571,0.352857143,8.571142857,0.297285714,12.72957143,0.290714286,13.31442857,0.343142857,17.76328571,0.372428571,20.63442857,0.382285714,18.606,0.398285714,17.355,0.476857143,17.613,0.349714286,19.54685714,0.372285714,23.81942857,0.401857143,29.15357143,0.565285714,33.51785714,0.555142857,44.23528571,0.686,47.08371429,0.829428571,56.23328571,1.055,60.731,1.120428571,70.19757143,1.238142857,76.822,1.316428571,90.13957143,1.512285714,114.1451429,1.826,126.5807143,2.152571429,148.4991429,2.593714286,169.9012857,3.057428571,213.1991429,3.769714286,248.239,4.093,291.5598571,4.387,323.3331429,4.364142857,307.5461429,4.547,280.4437143,5.392857143,242.0424286,5.043428571,218.1381429,4.302,171.6195714,3.622571429,139.4378571,3.357857143,154.085,3.629285714,116.3175714,3.896714286,99.20414286,3.067285714,88.085,3.155285714,91.95242857,2.753714286,108.8338571,2.698285714,140.6007143,2.946571429,172.7562857,3.547571429
165,165,ARE,United Arab Emirates,0,0,0,0,0.101,0,0.043285714,0,0.014428571,0,0.072142857,0,0.115571429,0,0.346714286,0,0.577714286,0,0.982142857,0.028857143,4.549857143,0,14.97842857,0.115428571,32.22471429,0.144285714,37.06357143,0.245428571,50.713,0.491,54.68514286,0.693571429,55.14714286,0.953285714,75.25328571,0.418571429,87.77628571,0.433142857,74.99328571,0.259857143,63.14914286,0.187571429,53.76042857,0.187714286,36.73114286,0.187571429,40.83328571,0.144285714,50.51071429,0.144285714,51.94085714,0.144285714,32.61457143,0.101,26.73585714,0.072142857,31.74814286,0.115428571,22.24371429,0.072142857,26.02814286,0.072142857,36.32671429,0.158714286,39.15771429,0.101,59.84142857,0.129857143,77.68,0.158857143,77.89657143,0.072142857,92.095,0.101,103.1592857,0.216428571,106.4958571,0.245428571,133.665,0.230857143,135.4414286,0.230857143,128.0461429,0.288714286,121.373,0.274285714,117.04,0.202142857,124.9408571,0.288571429,125.9084286,0.303142857,126.7317143,0.288714286,122.4708571,0.288714286,124.9264286,0.360857143,122.601,0.303142857,155.2587143,0.274142857,231.9854286,0.404428571,319.2995714,0.549,354.8607143,0.621285714,379.6608571,0.794571429,328.4714286,1.097714286,320.7007143,1.256714286,326.0015714,1.545571429,294.9322857,1.516857143,283.7094286,1.401285714
166,166,GBR,United Kingdom,0,0,0,0,0.0145,0,0.023142857,0,0.010714286,0,0.010571429,0,0.08,0,0.774428571,0.004285714,4.64,0.056857143,13.41128571,0.473428571,37.99442857,2.550571429,64.62514286,8.028142857,68.39414286,13.451,67.88914286,13.48485714,69.27385714,11.80128571,65.82057143,9.153857143,48.10171429,6.757285714,41.70228571,5.435428571,34.25071429,3.844714286,22.69985714,3.802714286,17.83457143,2.485285714,14.95371429,1.633,13.86785714,1.069,10.827,0.928,5.528142857,0.683857143,8.611,0.469285714,10.79128571,0.311571429,9.76,0.250285714,11.13642857,0.208285714,12.41371429,0.149428571,16.353,0.185142857,15.49442857,0.132428571,17.51057143,0.16,24.40442857,0.111428571,44.36214286,0.155571429,53.14171429,0.286428571,82.01142857,0.446142857,106.9797143,0.730142857,233.3975714,0.932285714,241.4404286,1.723428571,313.0142857,2.453714286,331.964,3.808857143,336.6507143,4.909285714,364.3438571,6.060571429,314.0328571,6.024714286,235.702,7.167571429,213.0421429,6.279285714,264.2455714,6.338428571,366.4294286,6.426714286,531.6874286,7.02,725.6007143,8.773142857,881.3092857,13.29542857,717.017,16.30242857,548.5582857,18.45757143,377.2017143,17.37985714,282.5745714,13.73728571,205.5041429,10.14957143,165.8451429,7.291571429,136.8448571,4.937,90.76985714,3.609
167,167,USA,United States,0,0,0.00075,0,0.002571429,0,0.001714286,0,0.000857143,0,0.000857143,0,0.003857143,0.000428571,0.163142857,0.006857143,1.111285714,0.017571429,9.946857143,0.18,42.722,1.067428571,84.79385714,3.544571429,96.11614286,6.318857143,86.06014286,6.541714286,89.33585714,6.701285714,83.17371429,5.775142857,76.33042857,5.299428571,67.85371429,4.321571429,66.89242857,3.666857143,63.602,2.832,63.00285714,2.558857143,63.98471429,2.218857143,78.48857143,1.799714286,111.3098571,1.673,144.1218571,1.576571429,174.8781429,2.265857143,200.3095714,2.402285714,200.3985714,2.781142857,190.8898571,3.435,162.7557143,3.146714286,155.8035714,3.054285714,131.1685714,2.945142857,125.7447143,2.736142857,125.2902857,2.536,104.1087143,2.219142857,122.4955714,2.376142857,133.5301429,2.326714286,130.6665714,2.102714286,147.355,2.195428571,168.5472857,2.244285714,208.6155714,2.521714286,244.1684286,2.579571429,348.127,3.118571429,447.0828571,3.432142857,520.2281429,4.687428571,498.9482857,4.665571429,588.4795714,6.784285714,652.4652857,7.609285714,656.7798571,8.266571429,575.1171429,7.183428571,627.3584286,8.148,741.231,9.720142857,675.676,10.295,533.5197143,9.417714286,458.2978571,9.583428571,365.3008571,9.126,286.2238571,7.587857143,204.0151429,5.639571429,206.751,5.984857143,184.2805714,5.248571429
168,168,URY,Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827786583,0,5.082647946,0,6.619555278,0.041142857,3.822080083,0.164571429,3.979479979,0.082285714,2.090211426,0.082285714,3.248857143,0.205714286,2.302857143,0.123428571,2.056428571,0.041142857,1.250726841,0.041142857,1.240659877,0.123428571,2.344,0,0.987285714,0.041142857,0.082285714,0,0.493571429,0.082285714,2.673142857,0.041142857,1.275,0.082285714,1.275,0.082285714,2.356124924,0.123428571,5.346285714,0.041142857,4.216674244,0.041142857,2.245891212,0.082285714,3.900780031,0.041142857,3.427895996,0.164571429,1.930543942,0.082285714,3.900780031,0.041142857,4.373527197,0,4.885829641,0.041142857,3.770911537,0.041142857,5.099571429,0.041142857,6.004285714,0.082285714,9.582285714,0.041142857,12.58414286,0.082285714,13.03671429,0.205714286,13.03657143,0.123428571,21.22057143,0.123428571,24.04253974,0.205714286,37.31308248,0.246857143,57.28945606,0.246857143,87.27399938,0.411428571,133.0582074,0.946142857,144.2483819,1.357142857,159.8510914,2.220857143,185.1468971,1.933,263.7920973,2.056142857,208.7482588,2.837714286,166.0371811,2.632,143.0663771,2.056428571,143.6966611,2.138571429,145.9425523,1.480285714,204.8476156,1.398285714,222.5385427,1.727142857
